,prices,address,description
651,"152,000€","Flat / Apartment in El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 68 m² Floor 3 exterior without lift 
652,"990,000€","Flat / Apartment in paseo de Sant Gervasi, El Putxet i el Farró, Barcelona",5 bed 140 m² Floor 3 exterior with lift 
653,"200,000€","Flat / Apartment in calle de Sants, Sants - Badal, Barcelona",2 bed 75 m² Floor 2 exterior without lift 
654,"2,300,000€","Flat / Apartment in calle de Pau Alcover, Les Tres Torres, Barcelona",6 bed 355 m² Floor 2 exterior with lift 
655,"129,000€","Flat / Apartment in La Guineueta, Barcelona",3 bed 56 m² Floor 2 exterior with lift 
656,"195,000€","Penthouse in calle de l'Arc del Teatre, El Raval, Barcelona",1 bed 40 m² Floor 6 exterior with lift 
657,"120,000€","Flat / Apartment in calle d'Alfons el Magnànim, El Besòs, Barcelona",2 bed 60 m² Floor 6 exterior with lift 
658,"1,850,000€","Flat / Apartment in Canuda, El Gòtic, Barcelona",11 bed 536 m² Floor 1 exterior with lift 
659,"175,000€","Flat / Apartment in calle de Bonsoms, Sants - Badal, Barcelona",3 bed 60 m² Floor 5 exterior with lift 
660,"165,000€","Flat / Apartment in calle de Sant Pere Més Baix, 77, Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 52 m² Floor 3 interior without lift 
661,"215,000€","Flat / Apartment in calle del Consell de Cent, 536, La Sagrada Família, Barcelona",2 bed 51 m² Floor 4 interior with lift 
662,"199,900€","Flat / Apartment in calle de Josep Miret, 21, La Verneda i la Pau, Barcelona",4 bed 131 m² Floor 1 exterior with lift 
663,"200,000€","Flat / Apartment in calle Joaquín Costa, El Raval, Barcelona",2 bed 50 m² Floor 4 exterior with lift 
664,"199,000€","Flat / Apartment in La Verneda i la Pau, Barcelona",4 bed 78 m² Ground floor  with lift 
665,"126,000€","Terraced house in calle Turó de la Trinitat, 13, La Trinitat Vella, Barcelona",3 bed 70 m² 
666,"235,000€","Flat / Apartment in calle de Margarit, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 75 m² Floor 2 exterior with lift 
667,"216,000€","Flat / Apartment in calle de Sant Antoni Abat, El Raval, Barcelona",3 bed 85 m² Floor 1 exterior without lift 
668,"550,000€","Flat / Apartment in calle d'Aribau, 133, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 108 m² Floor 1 exterior with lift 
669,"244,500€","Flat / Apartment in plaza SORTIDOR, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 53 m² Mezzanine exterior with lift 
670,"305,000€","Flat / Apartment in calle Casp, 111, El Fort Pienc, Barcelona",4 bed 80 m² Floor 3 exterior with lift 
671,"199,000€","Flat / Apartment in calle de Concepción Arenal, 234, Sant Andreu, Barcelona",3 bed 70 m² Floor 2 exterior with lift 
672,"149,000€","Flat / Apartment in calle de la Cera, El Raval, Barcelona",2 bed 42 m² Floor 5  
673,"200,500€","Flat / Apartment in Sacedon, El Carmel, Barcelona",2 bed 76 m² Floor 1 exterior with lift 
674,"135,000€","Flat / Apartment in plaza dels Germans Serra, 10, El Besòs, Barcelona",3 bed 70 m² Floor 5 exterior with lift 
675,"435,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 107 m² Floor 7 exterior with lift 
676,"135,000€","Flat / Apartment in El Raval, Barcelona",3 bed 47 m² Floor 2 exterior without lift 
677,"125,000€","Flat / Apartment in Puig Castellar, El Carmel, Barcelona",3 bed 68 m² Ground floor interior with lift 
678,"330,000€","Flat / Apartment in Vila de Gràcia, Barcelona",4 bed 70 m² Floor 1 exterior with lift 
679,"155,000€","Flat / Apartment in calle de Calderón de la Barca, 20, El Carmel, Barcelona",3 bed 70 m² Mezzanine exterior with lift 
680,"395,000€","Flat / Apartment in calle del Regomir, 4, El Gòtic, Barcelona",3 bed 119 m² Floor 2 exterior without lift 
681,"335,000€","Flat / Apartment in calle de n'Amargós, El Gòtic, Barcelona",3 bed 80 m² Floor 1 exterior without lift 
682,"380,000€","Penthouse in Passatge de Valeri Serra, 15, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 111 m² Floor 4 interior without lift 
683,"475,000€","Flat / Apartment in calle de Viladomat, 85, Sant Antoni, Barcelona",4 bed 100 m² Floor 5 exterior with lift 
684,"89,000€","Studio flat in calle de l'Harmonia, 35, Sant Genís Dels Agudells - Montbau, Barcelona",60 m² Ground floor exterior with lift 
685,"860,000€","Flat / Apartment in paseo de Gràcia, 78, La Dreta de l'Eixample, Barcelona",4 bed 140 m² Floor 3 exterior with lift 
686,"700,000€","Flat / Apartment in calle de Sant Pere Més Alt, 27, Sant Pere - Santa Caterina i la Ribera, Barcelona",5 bed 185 m² Mezzanine exterior without lift 
687,"340,000€","Flat / Apartment in calle de Roger de Flor, 9, Sant Pere - Santa Caterina i la Ribera, Barcelona",2 bed 66 m² Mezzanine interior with lift 
688,"235,000€","Flat / Apartment in calle de Badajoz, 4, El Poblenou, Barcelona",1 bed 53 m² Floor 3 exterior without lift 
689,"123,000€","Flat / Apartment in calle de Sant Antoni Abat, El Raval, Barcelona",2 bed 40 m² Floor 1  without lift 
690,"93,000€","Flat / Apartment in calle de Sant Antoni Abat, El Raval, Barcelona",2 bed 45 m² Floor 1 interior without lift 
691,"395,000€","Flat / Apartment in Les Corts, Barcelona",4 bed 103 m² Floor 1 exterior with lift 
692,"141,500€","Flat / Apartment in SANT ANTONI ABAT, El Raval, Barcelona",2 bed 53 m² Floor 2 interior without lift 
693,"206,000€","Flat / Apartment in MARE DE DEU DE MONTSERRAT, Can Baró, Barcelona",3 bed 60 m² Ground floor exterior with lift 
694,"123,000€","Flat / Apartment in Turo de la Trinitat, La Trinitat Vella, Barcelona",3 bed 62 m² Floor 2 exterior without lift 
695,"235,000€","Flat / Apartment in calle de Felip II, 70, La Sagrera, Barcelona",3 bed 81 m² Floor 4 exterior with lift 
696,"422,500€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",4 bed 111 m² Floor 4 exterior with lift 
697,"390,000€","Flat / Apartment in calle de Londres, 43, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 90 m² Floor 2 exterior with lift 
698,"195,000€","Flat / Apartment in calle de Còrsega, El Camp de l'Arpa del Clot, Barcelona",2 bed 51 m² Floor 2 exterior with lift 
699,"210,000€","Flat / Apartment in Sant Martí de Provençals, Barcelona",3 bed 75 m² Floor 6 exterior with lift 
700,"265,000€","Flat / Apartment in El Clot, Barcelona",3 bed 80 m² Floor 2 exterior with lift 
701,"225,000€","Flat / Apartment in El Raval, Barcelona",3 bed 78 m² Floor 4  without lift 
702,"325,000€","Flat / Apartment in Sants, Barcelona",4 bed 161 m² Floor 1 exterior without lift 
703,"695,000€","Duplex in Passatge de Mas de Roda, 9, El Poblenou, Barcelona",140 m² Floor 3 exterior without lift 
704,"399,000€","Penthouse in Passatge de Senillosa, 3, Sarrià, Barcelona",2 bed 66 m² Floor 5 exterior with lift 
705,"320,000€","Penthouse in calle de Ramón y Cajal, 56, Vila de Gràcia, Barcelona",3 bed 66 m² Floor 4 exterior without lift 
706,"795,000€","Flat / Apartment in Pedralbes, Barcelona",4 bed 143 m² Floor 1 exterior with lift 
707,"200,000€","Flat / Apartment in calle de Dante Alighieri, El Carmel, Barcelona",3 bed 80 m² Floor 1 exterior with lift 
708,"275,000€","Terraced house in Sants, Barcelona",2 bed 98 m² 
709,"890,000€","Flat / Apartment in calle Balmes, Sant Gervasi - Galvany, Barcelona",5 bed 230 m² Floor 4 exterior with lift 
710,"1,350,000€","Flat / Apartment in avenida de Sarrià, Les Tres Torres, Barcelona",5 bed 200 m² Floor 7 exterior with lift 
711,"1,880,000€","Flat / Apartment in calle de la Emancipación, Les Tres Torres, Barcelona",5 bed 280 m² Floor 3 exterior with lift 
712,"640,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",5 bed 150 m² Floor 2 exterior with lift 
713,"225,000€","Flat / Apartment in calle de Francisco Giner, Vila de Gràcia, Barcelona",2 bed 60 m² Floor 1 interior without lift 
714,"149,000€","Studio flat in calle de Sevilla, 7, La Barceloneta, Barcelona",35 m² Floor 2 exterior without lift 
715,"225,000€","Flat / Apartment in El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 53 m² Mezzanine exterior without lift 
716,"225,000€","Flat / Apartment in Rubio i Balaguer, 65, La Vall d'Hebron - La Clota, Barcelona",3 bed 58 m² Floor 5 exterior with lift 
717,"420,000€","Flat / Apartment in calle del Rosselló, 32, La Nova Esquerra de l'Eixample, Barcelona",4 bed 100 m² Floor 3 interior with lift 
718,"150,000€","Flat / Apartment in El Putxet i el Farró, Barcelona",2 bed 60 m² Ground floor interior with lift 
719,"290,000€","Flat / Apartment in El Gòtic, Barcelona",2 bed 61 m² Floor 3 exterior without lift 
720,"675,000€","Flat / Apartment in La Sagrada Família, Barcelona",5 bed 160 m² Floor 1 exterior with lift 
721,"320,000€","Flat / Apartment in Hostafrancs, Barcelona",4 bed 95 m² Floor 3 exterior with lift 
722,"195,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 56 m² Floor 2 interior without lift 
723,"300,000€","Flat / Apartment in calle d'Ausiàs Marc, El Fort Pienc, Barcelona",3 bed 65 m² Floor 6  with lift 
724,"790,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",4 bed 137 m² Floor 4 exterior with lift 
725,"499,999€","Detached house in Horta, Barcelona",6 bed 160 m² 
726,"155,000€","Flat / Apartment in calle Alcalá de Guadaira, 26, Sant Martí de Provençals, Barcelona",3 bed 80 m² Floor 6 exterior with lift 
727,"480,000€","Flat / Apartment in avenida de la República Argentina, 279, El Putxet i el Farró, Barcelona",5 bed 124 m² Floor 2 exterior with lift 
728,"770,000€","Flat / Apartment in calle del Consell de Cent, 245, L'Antiga Esquerra de l'Eixample, Barcelona",6 bed 185 m² Floor 3 exterior with lift 
729,"295,000€","Flat / Apartment in avenida de Gaudí, 68, La Sagrada Família, Barcelona",2 bed 65 m² Floor 5 exterior with lift 
730,"270,000€","Flat / Apartment in calle del Clot, 139, El Clot, Barcelona",3 bed 70 m² Floor 4 exterior with lift 
731,"190,000€","Flat / Apartment in calle de la Puríssima Concepció, 5, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 70 m² Floor 1 exterior without lift 
732,"417,000€","Flat / Apartment in calle d'Hurtado, 34, El Putxet i el Farró, Barcelona",5 bed 87 m² Floor 1 exterior with lift 
733,"215,000€","Flat / Apartment in calle del Treball, 220, Sant Martí de Provençals, Barcelona",3 bed 94 m² Floor 1 exterior with lift 
734,"336,000€","Flat / Apartment in calle de la Constitució, 159, La Bordeta, Barcelona",4 bed 110 m² Floor 7 exterior with lift 
735,"330,000€","Flat / Apartment in Sant Antoni, Barcelona",4 bed 85 m² Floor 5 exterior with lift 
736,"400,000€","Flat / Apartment in Sant Antoni, Barcelona",4 bed 95 m² Floor 7 exterior with lift 
737,"157,500€","Flat / Apartment in Porta, Barcelona",3 bed 65 m² Floor 1 interior with lift 
738,"980,000€","Flat / Apartment in Les Tres Torres, Barcelona",5 bed 195 m² Floor 2 exterior with lift 
739,"315,000€","Flat / Apartment in calle de Freixures, 10, Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 85 m² Mezzanine exterior without lift 
740,"269,000€","Flat / Apartment in calle de Mallorca, 592, El Camp de l'Arpa del Clot, Barcelona",3 bed 85 m² Floor 2 exterior with lift 
741,"680,000€","Penthouse in Gran Via de les Corts Catalanes, 741, El Fort Pienc, Barcelona",9 bed 165 m² Floor 5 exterior with lift 
742,"145,000€","Flat / Apartment in paseo de Valldaura, 254, Porta, Barcelona",3 bed 65 m² Floor 1 interior with lift 
743,"450,000€","Flat / Apartment in riera de Can Toda, 24, La Salut, Barcelona",4 bed 160 m² Ground floor exterior with lift 
744,"240,000€","Flat / Apartment in calle de Lepant, 388, El Baix Guinardó, Barcelona",3 bed 60 m² Floor 1 exterior with lift 
745,"239,000€","Flat / Apartment in calle de Wellington, 100, El Parc i la Llacuna del Poblenou, Barcelona",3 bed 64 m² Floor 1 interior with lift 
746,"570,000€","Flat / Apartment in via Augusta, 3, Sant Gervasi - Galvany, Barcelona",5 bed 126 m² Floor 1 exterior with lift 
747,"240,000€","Terraced house in calle d'Alcolea, 80, Sants, Barcelona",1 bed 73 m² 
748,"630,000€","Detached house in calle de Chapí, 96, Horta, Barcelona",8 bed 296 m² 
749,"235,000€","Flat / Apartment in calle Nou de la Rambla, 149, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 75 m² Floor 4 exterior with lift 
750,"350,000€","Penthouse in calle de Torrijos, 33, Vila de Gràcia, Barcelona",3 bed 70 m² Floor 3 exterior without lift 
751,"240,000€","Flat / Apartment in paseo de Valldaura, 180, La Guineueta, Barcelona",3 bed 80 m² Floor 6 exterior with lift 
752,"190,000€","Flat / Apartment in via Favencia, 1, Canyelles, Barcelona",3 bed 100 m² Floor 5 exterior with lift 
753,"210,000€","Flat / Apartment in calle del Doctor Letamendi, 14, Horta, Barcelona",4 bed 75 m² Floor 2 exterior without lift 
754,"495,000€","Flat / Apartment in calle de Mallorca, 401, La Sagrada Família, Barcelona",3 bed 80 m² Floor 4 exterior with lift 
755,"199,000€","Flat / Apartment in calle concepción arenal, 234, Sant Andreu, Barcelona",3 bed 70 m² Floor 2 exterior with lift 
756,"275,000€","Flat / Apartment in calle de Wellington, 92, El Parc i la Llacuna del Poblenou, Barcelona",3 bed 64 m² Floor 1 interior with lift 
757,"100,000€","Flat / Apartment in calle de Béjar, 43, Hostafrancs, Barcelona",1 bed 20 m² Mezzanine exterior without lift 
758,"220,000€","Flat / Apartment in calle de Pere IV, El Poblenou, Barcelona",2 bed 71 m² Floor 1 exterior with lift 
759,"1,750,000€","Flat / Apartment in DIAGONAL, Sant Gervasi - Galvany, Barcelona",5 bed 256 m² Floor 1 exterior with lift 
760,"3,390,000€","Terraced house in Pedralbes, Barcelona",7 bed 739 m² 
761,"750,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 165 m² Floor 1  with lift 
762,"1,175,000€","Flat / Apartment in Sant Gervasi - La Bonanova, Barcelona",5 bed 220 m² Floor 2  with lift 
763,"315,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",2 bed 94 m² Ground floor  without lift 
764,"520,000€","Flat / Apartment in calle de Pau Claris, La Dreta de l'Eixample, Barcelona",3 bed 130 m² Floor 2 exterior without lift 
765,"1,100,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",5 bed 201 m²  exterior with lift 
766,"790,000€","Penthouse in calle de Girona, La Dreta de l'Eixample, Barcelona",3 bed 142 m² Floor 8 exterior with lift 
767,"193,000€","Flat / Apartment in La Bordeta, Barcelona",3 bed 68 m² Floor 1 exterior with lift 
768,"445,000€","Flat / Apartment in Aragò, 174, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 134 m² Floor 10 exterior with lift 
769,"2,475,000€","Semi-detached house in Sant Gervasi - La Bonanova, Barcelona",6 bed 400 m² 
770,"795,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",4 bed 137 m² Floor 1 exterior with lift 
771,"199,000€","Flat / Apartment in El Camp de l'Arpa del Clot, Barcelona",2 bed 66 m² Ground floor exterior with lift 
772,"1,030,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",5 bed 224 m²  exterior with lift 
773,"1,050,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",4 bed 152 m² 
774,"450,000€","Flat / Apartment in Sarrià, Barcelona",4 bed 124 m² Floor 1 exterior with lift 
775,"1,300,000€","Flat / Apartment in rambla catalunya, La Dreta de l'Eixample, Barcelona",6 bed 191 m² Floor 3 exterior with lift 
776,"730,000€","Flat / Apartment in travesía de Gràcia, 60, Sant Gervasi - Galvany, Barcelona",4 bed 162 m² Floor 1 exterior with lift 
777,"550,000€","Flat / Apartment in calle Gran de Gràcia, Vila de Gràcia, Barcelona",3 bed 118 m² Floor 3 exterior with lift 
778,"375,000€","Flat / Apartment in Flor de Lliri – Cordoners., Sant Pere - Santa Caterina i la Ribera, Barcelona",2 bed 119 m² Floor 3 exterior with lift 
779,"360,000€","Penthouse in paseo de la Zona Franca, 204, La Marina del Port, Barcelona",4 bed 145 m² Floor 9 exterior with lift 
780,"760,000€","Flat / Apartment in calle del Consell de Cent, La Dreta de l'Eixample, Barcelona",3 bed 138 m² Floor 3 exterior with lift 
781,"1,200,000€","Penthouse in Putxet, El Putxet i el Farró, Barcelona",4 bed 170 m² Floor 7 exterior with lift 
782,"1,200,000€","Penthouse in calle del Putget, Barcelona, El Putxet i el Farró, Barcelona",4 bed 237 m² Floor 7 exterior with lift 
783,"250,000€","Flat / Apartment in calle de Martí Molins, La Sagrera, Barcelona",3 bed 77 m² Floor 4 exterior with lift 
784,"179,900€","Flat / Apartment in calle de la Riera d'Horta, NN, Vilapicina i la Torre Llobeta, Barcelona",3 bed 65 m² Floor 4 exterior with lift 
785,"235,000€","Flat / Apartment in bisbe la guarda, El Raval, Barcelona",3 bed 62 m² Floor 5 exterior with lift 
786,"415,000€","Flat / Apartment in calle d'Entença, La Nova Esquerra de l'Eixample, Barcelona",4 bed 112 m² Floor 3 exterior with lift 
787,"490,000€","Terraced house in Ceramica, Sant Genís Dels Agudells - Montbau, Barcelona",5 bed 128 m² 
788,"495,000€","Flat / Apartment in Sant Antoni, Barcelona",3 bed 117 m²  exterior with lift 
789,"1,250,000€","Flat / Apartment in calle dels Cavallers, Pedralbes, Barcelona",7 bed 250 m² Floor 3 exterior with lift 
790,"165,000€","Flat / Apartment in calle del Cardenal Reig, La Maternitat i Sant Ramon, Barcelona",1 bed 63 m² Floor 1 exterior without lift 
791,"201,700€","Flat / Apartment in palafox, 31, Horta, Barcelona",2 bed 69 m² Floor 3 exterior with lift 
792,"290,000€","Flat / Apartment in La Nova Esquerra de l´Eixample, La Nova Esquerra de l'Eixample, Barcelona",2 bed 52 m² Floor 1 exterior without lift 
793,"315,000€","Flat / Apartment in La Sagrera, Barcelona",3 bed 107 m² Floor 1 exterior with lift 
794,"142,000€","Flat / Apartment in calle d'Enric Casanovas, NN, La Prosperitat, Barcelona",3 bed 60 m² Floor 3 exterior without lift 
795,"260,000€","Flat / Apartment in Gran Via de les Corts Catalanes, Sant Antoni, Barcelona",3 bed 88 m² Floor 1 exterior with lift 
796,"1,250,000€","Flat / Apartment in Pere IV, El Poblenou, Barcelona",8 bed 690 m² Floor 1 exterior without lift 
797,"530,000€","Flat / Apartment in Gran Via de les Corts Catalanes, El Fort Pienc, Barcelona",6 bed 157 m² Floor 4  with lift 
798,"210,000€","Flat / Apartment in AVILA, 163, El Parc i la Llacuna del Poblenou, Barcelona",4 bed 75 m² Floor 3 exterior with lift 
799,"275,000€","Flat / Apartment in calle de Casp, 171, El Fort Pienc, Barcelona",3 bed 94 m² Floor 1 exterior with lift 
800,"575,000€","Flat / Apartment in calle de Pau Alsina, El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 110 m² Floor 8 exterior with lift 
801,"200,000€","Flat / Apartment in calle de la Ciutat d'Elx, La Sagrera, Barcelona",3 bed 75 m² Floor 5 exterior with lift 
802,"315,000€","Flat / Apartment in calle de Santa Caterina, Sants, Barcelona",4 bed 89 m² Floor 4 exterior with lift 
803,"157,900€","Flat / Apartment in calle de Sant Gil, El Raval, Barcelona",3 bed 60 m² Mezzanine exterior without lift 
804,"550,000€","Flat / Apartment in Vila de Gràcia, Barcelona",3 bed 118 m² Floor 3 exterior with lift 
805,"680,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",4 bed 143 m² Floor 3 exterior with lift 
806,"780,000€","Flat / Apartment in El Putxet i el Farró, Barcelona",4 bed 170 m² Floor 2  with lift 
807,"235,000€","Penthouse in calle de Masriera, La Bordeta, Barcelona",3 bed 77 m² Floor 4 exterior without lift 
808,"660,000€","Flat / Apartment in calle de Viladomat, Sant Antoni, Barcelona",5 bed 181 m² Floor 6 exterior with lift 
809,"680,000€","Flat / Apartment in calle de Carme Karr, Sarrià, Barcelona",4 bed 116 m² Mezzanine exterior with lift 
810,"104,000€","Flat / Apartment in calle del Llobregós, El Carmel, Barcelona",3 bed 58 m² Ground floor  without lift 
811,"129,000€","Flat / Apartment in paseo Valldaura, La Guineueta, Barcelona",3 bed 56 m² Floor 2 exterior with lift 
812,"335,000€","Flat / Apartment in calle de Montsió, El Gòtic, Barcelona",3 bed 114 m² Floor 3 exterior without lift 
813,"340,000€","Flat / Apartment in calle de Floridablanca, 110, Sant Antoni, Barcelona",4 bed 100 m² Floor 1 interior with lift 
814,"179,000€","Flat / Apartment in riera de Horta, Vilapicina i la Torre Llobeta, Barcelona",3 bed 65 m² Floor 4 exterior with lift 
815,"169,000€","Flat / Apartment in Cantabria, Sant Martí de Provençals, Barcelona",3 bed 76 m² Floor 5 exterior with lift 
816,"419,000€","Flat / Apartment in calle de la Marina, La Sagrada Família, Barcelona",2 bed 96 m² Floor 4  with lift 
817,"420,000€","Flat / Apartment in calle del Rosselló, La Nova Esquerra de l'Eixample, Barcelona",4 bed 100 m² Floor 4 interior with lift 
818,"399,000€","Flat / Apartment in travesía de les Corts, Les Corts, Barcelona",4 bed 102 m² Floor 3 exterior with lift 
819,"590,000€","Flat / Apartment in ronda de Sant Pere, La Dreta de l'Eixample, Barcelona",5 bed 154 m² Floor 4 exterior with lift 
820,"205,000€","Flat / Apartment in calle de Concepción Arenal, 136, La Sagrera, Barcelona",4 bed 74 m² Floor 5 interior with lift 
821,"585,000€","Flat / Apartment in calle del Sagrat Cor, Sarrià, Barcelona",5 bed 150 m² Floor 1 exterior with lift 
822,"1,250,000€","Flat / Apartment in calle dels Cavallers, Pedralbes, Barcelona",4 bed 170 m² Floor 5 exterior with lift 
823,"990,000€","Flat / Apartment in paseo de la Bonanova, Sant Gervasi - La Bonanova, Barcelona",5 bed 217 m² Floor 1 exterior with lift 
824,"400,000€","Flat / Apartment in calle de Lepant, El Baix Guinardó, Barcelona",4 bed 155 m² Floor 1 exterior with lift 
825,"1,190,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",6 bed 274 m² Floor 2 exterior with lift 
826,"330,000€","Flat / Apartment in avenida de Madrid, Sants, Barcelona",4 bed 85 m² Mezzanine interior with lift 
827,"365,000€","Flat / Apartment in calle de Sepúlveda, Sant Antoni, Barcelona",4 bed 101 m² Floor 6 exterior with lift 
828,"510,000€","Flat / Apartment in Republica Argentina, 182, Vallcarca i els Penitents, Barcelona",4 bed 140 m² Floor 2 exterior with lift 
829,"350,000€","Flat / Apartment in calle dels Banys Nous, El Gòtic, Barcelona",3 bed 86 m² Floor 3 exterior without lift 
830,"179,000€","Flat / Apartment in calle de la Riera d'Horta, Vilapicina i la Torre Llobeta, Barcelona",3 bed 65 m² Floor 4 exterior with lift 
831,"189,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",1 bed 71 m² Mezzanine interior with lift 
832,"219,000€","Flat / Apartment in calle Gran de Sant Andreu, Barcelona, 352, Sant Andreu, Barcelona",3 bed 70 m² Floor 1 exterior with lift 
833,"185,000€","Flat / Apartment in calle d'Entença, La Nova Esquerra de l'Eixample, Barcelona",2 bed 44 m² Floor 1 interior with lift 
834,"530,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",6 bed 133 m² Floor 1  with lift 
835,"249,000€","Flat / Apartment in calle del Guadiana, Sants, Barcelona",3 bed 60 m² Floor 3 exterior with lift 
836,"115,000€","Flat / Apartment in calle de la Formatgeria, Sant Pere - Santa Caterina i la Ribera, Barcelona",1 bed 30 m² Floor 3 exterior without lift 
837,"422,500€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",4 bed 111 m² Floor 3 exterior with lift 
838,"259,000€","Flat / Apartment in calle de Xifré, Barcelona, El Camp de l'Arpa del Clot, Barcelona",3 bed 70 m² Floor 2 exterior with lift 
839,"225,000€","Flat / Apartment in calle de Lope de Vega, El Poblenou, Barcelona",3 bed 50 m² Floor 2 exterior with lift 
840,"775,000€","Flat / Apartment in Les Corts, Barcelona",4 bed 198 m² Floor 2  with lift 
841,"1,380,000€","Flat / Apartment in Les Tres Torres, Barcelona",6 bed 230 m² Floor 3  with lift 
842,"790,000€","Penthouse in La Dreta de l'Eixample, Barcelona",3 bed 121 m² Floor 7  with lift 
843,"545,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 140 m² Floor 1 exterior with lift 
844,"430,000€","Flat / Apartment in avenida del Paralelo, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 100 m² Floor 1 exterior with lift 
845,"120,000€","Flat / Apartment in san Adrian, El Bon Pastor, Barcelona",3 bed 75 m² Floor 1 exterior with lift 
846,"395,000€","Flat / Apartment in calle del Capità Arenas, Pedralbes, Barcelona",3 bed 65 m² Floor 7 exterior with lift 
847,"159,000€","Studio flat in avenida de la República Argentina, El Putxet i el Farró, Barcelona",129 m² Ground floor exterior with lift 
848,"499,000€","Flat / Apartment in calle de la Marina, La Sagrada Família, Barcelona",5 bed 160 m² Floor 6 exterior with lift 
849,"1,060,000€","Flat / Apartment in ronda de Sant Pere, La Dreta de l'Eixample, Barcelona",6 bed 338 m² Floor 1 exterior with lift 
850,"699,000€","Flat / Apartment in ronda de Sant Pere, La Dreta de l'Eixample, Barcelona",5 bed 183 m² Floor 4 exterior with lift 
851,"125,000€","Flat / Apartment in Passatge del Baró de Griñó, Sants, Barcelona",1 bed 42 m² Ground floor interior without lift 
852,"680,000€","Flat / Apartment in ronda del General Mitre, Sant Gervasi - Galvany, Barcelona",4 bed 174 m² Floor 4 exterior with lift 
853,"232,000€","Flat / Apartment in calle de Mossèn Amadeu Oller, La Bordeta, Barcelona",3 bed 71 m² Floor 5 exterior with lift 
854,"178,500€","Penthouse in Carme, El Raval, Barcelona",3 bed 59 m² Floor 3 exterior without lift 
855,"340,000€","Flat / Apartment in calle de Lepant, El Baix Guinardó, Barcelona",4 bed 95 m² Floor 4 exterior with lift 
856,"980,000€","Flat / Apartment in calle de Ferran Valls i Taberner, Sant Gervasi - Galvany, Barcelona",3 bed 170 m² Floor 2 exterior with lift 
857,"980,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",6 bed 225 m²  exterior with lift 
858,"2,400,000€","Penthouse in Sant Gervasi - Galvany, Barcelona",7 bed 394 m²  exterior with lift 
859,"325,000€","Flat / Apartment in calle de Sicília, El Fort Pienc, Barcelona",4 bed 100 m² Floor 1 exterior with lift 
860,"425,000€","Flat / Apartment in calle de Muntaner, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 88 m² Floor 5 exterior without lift 
861,"554,000€","Flat / Apartment in Sant Elíes, 40, Sant Gervasi - Galvany, Barcelona",3 bed 73 m² Mezzanine exterior without lift 
862,"368,600€","Flat / Apartment in calle de Joaquim Ruyra, 10, El Camp d'En Grassot i Gràcia Nova, Barcelona",4 bed 95 m² Floor 3 exterior with lift 
863,"190,000€","Flat / Apartment in calle de la Maladeta, Porta, Barcelona",4 bed 75 m² Floor 2 interior with lift 
864,"149,000€","Flat / Apartment in calle d'Alcúdia, Porta, Barcelona",2 bed 50 m² Floor 4 exterior with lift 
865,"179,000€","Flat / Apartment in calle d'Entença, La Nova Esquerra de l'Eixample, Barcelona",2 bed 43 m² Floor 5 exterior without lift 
866,"249,000€","Flat / Apartment in puigmadrona, El Camp de l'Arpa del Clot, Barcelona",2 bed 51 m² Floor 1 exterior with lift 
867,"198,000€","Flat / Apartment in calle de Rosés, Sants, Barcelona",3 bed 61 m²  exterior with lift 
868,"619,000€","Flat / Apartment in Aragon, L'Antiga Esquerra de l'Eixample, Barcelona",5 bed 160 m² Floor 3 exterior with lift 
