,prices,address,description
436,"299,000€","Flat / Apartment in calle de Sepúlveda, 103, Sant Antoni, Barcelona",3 bed 61 m² Floor 4 exterior with lift 
437,"230,000€","Flat / Apartment in calle de Santa Rosalia, NN, La Teixonera, Barcelona",3 bed 90 m² Floor 2 exterior without lift 
438,"415,000€","Flat / Apartment in calle de Tossa, Horta, Barcelona",3 bed 91 m² Floor 1 exterior with lift 
439,"215,000€","Flat / Apartment in calle de Juan de Sada, Sants - Badal, Barcelona",1 bed 41 m² Ground floor exterior without lift 
440,"359,000€","Flat / Apartment in calle d'Alfons XII, NN, Sant Gervasi - Galvany, Barcelona",3 bed 71 m² Floor 3 exterior with lift 
441,"280,000€","Flat / Apartment in plaza del Centre, Sants, Barcelona",1 bed 47 m² Mezzanine exterior without lift 
442,"690,000€","Flat / Apartment in avenida de Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 91 m² Floor 1 exterior with lift 
443,"575,000€","Flat / Apartment in avenida de la Riera de Cassoles, Vila de Gràcia, Barcelona",4 bed 130 m² Floor 3 exterior with lift 
444,"239,900€","Flat / Apartment in calle del Clot, El Clot, Barcelona",3 bed 82 m² Floor 3 exterior with lift 
445,"225,000€","Flat / Apartment in calle d'en Roca, El Gòtic, Barcelona",2 bed 55 m² Floor 3 exterior without lift 
446,"420,000€","Flat / Apartment in Gran Via de les Corts Catalanes, Sant Antoni, Barcelona",2 bed 81 m² Floor 1 exterior with lift 
447,"379,000€","Flat / Apartment in calle de Roger de Llúria, La Dreta de l'Eixample, Barcelona",2 bed 69 m² Floor 2 exterior with lift 
448,"216,800€","Flat / Apartment in calle d'Arenys, La Teixonera, Barcelona",2 bed 61 m² Floor 2 exterior 
449,"495,000€","Flat / Apartment in calle de Mallorca, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 95 m² Floor 3  with lift 
450,"179,500€","Flat / Apartment in calle d'Eduard Tubau, Porta, Barcelona",3 bed 72 m² Floor 2  without lift 
451,"435,000€","Penthouse in calle Industria, El Camp de l'Arpa del Clot, Barcelona",3 bed 130 m² Floor 8 exterior with lift 
452,"250,000€","Flat / Apartment in calle de Sant Antoni Maria Claret, El Camp de l'Arpa del Clot, Barcelona",2 bed 68 m² Floor 7  with lift 
453,"250,000€","Flat / Apartment in calle de Sant Antoni Maria Claret, El Guinardó, Barcelona",2 bed 68 m² Floor 7  with lift 
454,"250,000€","Flat / Apartment in calle de Sant Antoni Maria Claret, La Sagrada Família, Barcelona",2 bed 68 m² Floor 7  with lift 
455,"550,000€","Flat / Apartment in avenida de Roma, L'Antiga Esquerra de l'Eixample, Barcelona",5 bed 131 m² Floor 6 exterior with lift 
456,"840,000€","Penthouse in calle de Rita Bonnat, Les Corts, Barcelona",4 bed 139 m² Floor 4 exterior with lift 
457,"300,000€","Flat / Apartment in calle de València, La Sagrada Família, Barcelona",3 bed 73 m² Floor 5 exterior with lift 
458,"199,000€","Flat / Apartment in calle de la Mare de Déu de Port, La Marina del Port, Barcelona",3 bed 90 m² Floor 6 exterior with lift 
459,"198,000€","Flat / Apartment in calle del Canigó, Horta, Barcelona",4 bed 69 m² Floor 3 exterior with lift 
460,"285,000€","Flat / Apartment in Santa Marta, Sant Andreu, Barcelona",2 bed 70 m² Floor 3 exterior with lift 
461,"1,100,000€","Flat / Apartment in calle de Teodor Roviralta, Sant Gervasi - La Bonanova, Barcelona",3 bed 250 m² Ground floor exterior with lift 
462,"260,000€","Flat / Apartment in calle de Zamora, El Parc i la Llacuna del Poblenou, Barcelona",3 bed 131 m² Floor 2 exterior with lift 
463,"265,000€","Duplex in calle de la Mineria, La Marina del Port, Barcelona",3 bed 96 m² Floor 3 exterior with lift 
464,"495,000€","Flat / Apartment in Mateu, 9, Vila de Gràcia, Barcelona",3 bed 107 m² Floor 2 exterior with lift 
465,"215,500€","Flat / Apartment in ronda de la Guineueta Vella, Les Roquetes, Barcelona",3 bed 81 m² Floor 4 exterior with lift 
466,"195,000€","Flat / Apartment in calle de l'Oblit, El Guinardó, Barcelona",3 bed 46 m² Floor 2 exterior without lift 
467,"740,000€","Flat / Apartment in calle de Balmes, Sant Gervasi - Galvany, Barcelona",4 bed 176 m² Floor 4 exterior with lift 
468,"480,000€","Flat / Apartment in avenida de la República Argentina, El Putxet i el Farró, Barcelona",5 bed 128 m² Floor 2 exterior with lift 
469,"530,000€","Flat / Apartment in Gran Via de les Corts Catalanes, Sant Antoni, Barcelona",4 bed 143 m² Floor 4  with lift 
470,"575,000€","Duplex in calle del Ter, El Clot, Barcelona",3 bed 135 m² Ground floor exterior with lift 
471,"180,000€","Flat / Apartment in avenida de la República Argentina, Vallcarca i els Penitents, Barcelona",4 bed 90 m² Floor 1 interior with lift 
472,"369,000€","Flat / Apartment in calle Viladomat, La Nova Esquerra de l'Eixample, Barcelona",3 bed 72 m² Floor 6 interior with lift 
473,"400,000€","Flat / Apartment in calle de Bruniquer, Vila de Gràcia, Barcelona",3 bed 70 m² Floor 2 exterior without lift 
474,"1,690,000€","Duplex in rambla dels Estudis, El Gòtic, Barcelona",4 bed 221 m² Floor 6 exterior with lift 
475,"295,000€","Terraced house in calle de Cases Boada, El Camp de l'Arpa del Clot, Barcelona",3 bed 72 m² 
476,"410,000€","Flat / Apartment in avenida del Paralelo, El Poble Sec - Parc de Montjuïc, Barcelona",4 bed 114 m² Floor 5 exterior with lift 
477,"1,630,000€","Flat / Apartment in calle de Freixa, Sant Gervasi - Galvany, Barcelona",5 bed 251 m² Floor 2 exterior with lift 
478,"595,000€","Duplex in calle de Cartagena, La Sagrada Família, Barcelona",3 bed 121 m² Ground floor exterior with lift 
479,"90,000€","Studio flat in calle d'Antoni de Capmany, Sants - Badal, Barcelona",43 m² Ground floor exterior with lift 
480,"285,000€","Flat / Apartment in calle de l'Art, El Guinardó, Barcelona",4 bed 104 m² Floor 1  with lift 
481,"160,000€","Flat / Apartment in plaza del Pedró, El Raval, Barcelona",2 bed 55 m² Floor 3 exterior without lift 
482,"495,000€","Flat / Apartment in calle de la Portaferrissa, El Gòtic, Barcelona",4 bed 133 m² Floor 5 exterior with lift 
483,"710,000€","Flat / Apartment in avenida de la República Argentina, El Putxet i el Farró, Barcelona",3 bed 117 m² Floor 1 exterior with lift 
484,"159,000€","Flat / Apartment in calle dels Nou Pins, La Prosperitat, Barcelona",4 bed 122 m² Ground floor exterior with lift 
485,"398,000€","Flat / Apartment in Passatge de Bosch i Labrús, El Poblenou, Barcelona",2 bed 75 m² Floor 1 exterior with lift 
486,"800,000€","Flat / Apartment in via Laietana, Sant Pere - Santa Caterina i la Ribera, Barcelona",1 bed 90 m² Floor 1 exterior with lift 
487,"169,000€","Flat / Apartment in calle de Bernat Metge, El Besòs, Barcelona",2 bed 66 m² Floor 4 exterior with lift 
488,"695,000€","Duplex in calle de Sant Joan de Malta, Provençals del Poblenou, Barcelona",3 bed 105 m² Ground floor  with lift 
489,"350,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",4 bed 96 m² Floor 2 exterior with lift 
490,"1,690,000€","Penthouse in Sant Gervasi - Galvany, Barcelona",4 bed 290 m² Floor 8 exterior with lift 
491,"3,500,000€","Flat / Apartment in Sant Gervasi - La Bonanova, Barcelona",5 bed 264 m² Ground floor exterior with lift 
492,"550,000€","Flat / Apartment in Sant Gervasi - La Bonanova, Barcelona",3 bed 82 m² Floor 2 exterior with lift 
493,"699,000€","Flat / Apartment in ronda de Sant Pere, La Dreta de l'Eixample, Barcelona",5 bed 183 m² Floor 4 exterior with lift 
494,"375,000€","Flat / Apartment in avenida de Roma, La Nova Esquerra de l'Eixample, Barcelona",3 bed 91 m² Floor 1 exterior with lift 
495,"329,000€","Flat / Apartment in calle Mallorca, L'Antiga Esquerra de l'Eixample, Barcelona",1 bed 85 m² Floor 2 exterior with lift 
496,"1,280,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",2 bed 198 m² Mezzanine exterior with lift 
497,"395,000€","Flat / Apartment in La Barceloneta, Barcelona",3 bed 83 m² Floor 2 exterior without lift 
498,"2,400,000€","Flat / Apartment in Pedralbes, Barcelona",5 bed 314 m² Floor 1 exterior with lift 
499,"1,090,000€","Flat / Apartment in El Poblenou, Barcelona",3 bed 115 m² Floor 25 exterior with lift 
500,"2,250,000€","Flat / Apartment in Pedralbes, Barcelona",4 bed 218 m² Floor 2 exterior with lift 
501,"1,290,000€","Flat / Apartment in Sant Gervasi - La Bonanova, Barcelona",3 bed 130 m² Floor 1 exterior with lift 
502,"280,000€","Flat / Apartment in 26 DE ENERO, NN, Hostafrancs, Barcelona",4 bed 80 m² Floor 1 exterior with lift 
503,"540,000€","Flat / Apartment in Sant Antoni, Barcelona",3 bed 116 m²  exterior with lift 
504,"4,600,000€","House in Pedralbes, Barcelona",6 bed 686 m² 
505,"495,000€","Flat / Apartment in El Gòtic, Barcelona",2 bed 118 m² Mezzanine exterior with lift 
506,"1,690,000€","House in El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 582 m² 
507,"1,950,000€","House in Sant Gervasi - La Bonanova, Barcelona",5 bed 374 m² 
508,"1,500,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",5 bed 281 m² Floor 2 exterior with lift 
509,"875,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",4 bed 160 m² Floor 4 exterior with lift 
510,"190,000€","Flat / Apartment in La Barceloneta, Barcelona",2 bed 35 m² Floor 3 exterior without lift 
511,"245,000€","Penthouse in calle de Benet Mercadé, Vila de Gràcia, Barcelona",2 bed 49 m² Floor 7 exterior with lift 
512,"299,000€","Flat / Apartment in La Sagrada Família, Barcelona",4 bed 84 m² Floor 2 exterior with lift 
513,"1,450,000€","Penthouse in El Gòtic, Barcelona",4 bed 246 m²  exterior with lift 
514,"785,000€","Flat / Apartment in El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 125 m² 
515,"2,100,000€","House in Vallvidrera - El Tibidabo i les Planes, Barcelona",5 bed 412 m² 
516,"170,000€","Flat / Apartment in calle d'Alella, Porta, Barcelona",2 bed 55 m² Floor 2 exterior without lift 
517,"198,000€","Flat / Apartment in El Baix Guinardó, Barcelona",1 bed 40 m² Floor 4 exterior with lift 
518,"1,130,000€","House in Diagonal Mar i el Front Marítim del Poblenou, Barcelona",3 bed 175 m² 
519,"375,000€","Flat / Apartment in El Poblenou, Barcelona",2 bed 73 m² Floor 2 exterior with lift 
520,"2,950,000€","Penthouse in Les Tres Torres, Barcelona",7 bed 500 m² Floor 6 exterior with lift 
521,"2,300,000€","Flat / Apartment in Les Tres Torres, Barcelona",6 bed 355 m² Floor 2 exterior with lift 
522,"1,650,000€","Flat / Apartment in Les Tres Torres, Barcelona",5 bed 257 m² Floor 1 exterior with lift 
523,"445,500€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 84 m²  exterior with lift 
524,"560,000€","Flat / Apartment in El Parc i la Llacuna del Poblenou, Barcelona",2 bed 101 m²  exterior with lift 
525,"690,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 128 m²  exterior with lift 
526,"797,000€","House in Sants, Barcelona",4 bed 334 m² 
527,"2,650,000€","Flat / Apartment in Diagonal Mar i el Front Marítim del Poblenou, Barcelona",4 bed 242 m²   with lift 
528,"675,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 216 m²  exterior 
529,"750,000€","Flat / Apartment in El Gòtic, Barcelona",3 bed 143 m²   with lift 
530,"650,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 146 m² 
531,"3,200,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 221 m² 
532,"1,690,000€","Penthouse in El Gòtic, Barcelona",4 bed 249 m²  exterior with lift 
533,"495,000€","Flat / Apartment in calle de Sant Gervasi de Cassoles, Sant Gervasi - La Bonanova, Barcelona",4 bed 111 m² Floor 1 exterior with lift 
534,"295,000€","Flat / Apartment in calle del Cometa, El Gòtic, Barcelona",2 bed 76 m² Mezzanine exterior 
535,"649,000€","Flat / Apartment in El Poblenou, Barcelona",3 bed 120 m² 
536,"1,850,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 147 m² Floor 1 exterior with lift 
537,"765,000€","Penthouse in dos de mayo, La Sagrada Família, Barcelona",3 bed 180 m² Floor 7 exterior with lift 
538,"1,190,000€","Penthouse in Sant Gervasi - Galvany, Barcelona",4 bed 190 m²  exterior with lift 
539,"3,900,000€","House in Sarrià, Barcelona",9 bed 545 m² 
540,"580,000€","Flat / Apartment in El Gòtic, Barcelona",3 bed 148 m²  exterior 
541,"895,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",2 bed 144 m²   with lift 
542,"1,683,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",4 bed 295 m²  exterior with lift 
543,"1,365,000€","Penthouse in El Poblenou, Barcelona",3 bed 197 m²  exterior with lift 
544,"695,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 139 m²  exterior with lift 
545,"499,000€","Flat / Apartment in Sant Antoni, Barcelona",3 bed 112 m² Floor 3 exterior with lift 
546,"955,000€","Flat / Apartment in El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 186 m²  exterior 
547,"995,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 163 m² 
548,"408,000€","Flat / Apartment in calle de València, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 89 m² Floor 2  with lift 
549,"650,000€","Penthouse in La Nova Esquerra de l'Eixample, Barcelona",4 bed 121 m²  exterior with lift 
550,"498,000€","Flat / Apartment in Sant Antoni, Barcelona",2 bed 66 m²  exterior with lift 
551,"1,190,000€","Penthouse in La Nova Esquerra de l'Eixample, Barcelona",3 bed 123 m² Floor 9 exterior with lift 
552,"770,000€","Penthouse in La Nova Esquerra de l'Eixample, Barcelona",2 bed 102 m²  exterior with lift 
553,"650,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 80 m² Floor 3 exterior with lift 
554,"5,000,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",4 bed 489 m²  exterior 
555,"595,000€","Flat / Apartment in El Gòtic, Barcelona",2 bed 128 m²  exterior with lift 
556,"540,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 78 m²  interior with lift 
557,"340,000€","Flat / Apartment in Rosselló, 319, La Dreta de l'Eixample, Barcelona",4 bed 77 m² Floor 2 exterior with lift 
558,"220,000€","Flat / Apartment in calle del Guadiana, NN, Sants, Barcelona",3 bed 60 m² Floor 3 exterior with lift 
559,"239,000€","Flat / Apartment in calle dels Jocs Florals, NN, Sants, Barcelona",3 bed 150 m² Ground floor interior with lift 
560,"179,000€","Flat / Apartment in rambla prim, NN, El Besòs, Barcelona",3 bed 71 m² Floor 7 exterior with lift 
561,"588,000€","Flat / Apartment in calle de Cortit, La Sagrera, Barcelona",3 bed 104 m² Floor 2 exterior with lift 
562,"242,000€","Flat / Apartment in calle de Cortit, La Sagrera, Barcelona",2 bed 56 m² Ground floor exterior with lift 
563,"523,000€","Flat / Apartment in calle de Cortit, La Sagrera, Barcelona",3 bed 104 m² Ground floor exterior with lift 
564,"188,000€","Flat / Apartment in calle de Berenguer de Palou, NN, La Sagrera, Barcelona",3 bed 62 m² Floor 4 exterior with lift 
565,"325,000€","Flat / Apartment in calle de València, 630, El Clot, Barcelona",3 bed 77 m² Floor 2 exterior with lift 
566,"380,000€","Flat / Apartment in calle de Rafael Batlle, Les Tres Torres, Barcelona",1 bed 120 m² Ground floor exterior without lift 
567,"12,000,000€","Flat / Apartment in paseo de Gràcia, La Dreta de l'Eixample, Barcelona",4 bed 600 m² Floor 9 exterior with lift 
568,"212,000€","Flat / Apartment in calle del Doctor Bové, 62, El Carmel, Barcelona",3 bed 88 m²  exterior without lift 
569,"167,000€","Flat / Apartment in ESCOCIA, Vilapicina i la Torre Llobeta, Barcelona",2 bed 49 m² Floor 8 exterior with lift 
570,"195,000€","Flat / Apartment in calle de Provença, La Nova Esquerra de l'Eixample, Barcelona",2 bed 63 m² Ground floor exterior without lift 
571,"480,000€","Penthouse in travesía de les Corts, La Maternitat i Sant Ramon, Barcelona",2 bed 95 m² Floor 8 exterior with lift 
572,"250,000€","Flat / Apartment in calle de la Riera Blanca, 89, Sants - Badal, Barcelona",3 bed 75 m² Floor 1 exterior without lift 
573,"269,000€","Flat / Apartment in calle de Vilardell, 7, Hostafrancs, Barcelona",3 bed 76 m² Floor 3 exterior with lift 
574,"195,000€","Flat / Apartment in JOSEP PLA, 183, Provençals del Poblenou, Barcelona",4 bed 75 m² Floor 4 exterior with lift 
575,"399,000€","Flat / Apartment in calle de Marià Aguiló, El Poblenou, Barcelona",3 bed 73 m² Floor 2 exterior with lift 
576,"260,000€","Penthouse in paseo de l'Exposició, El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 60 m² Floor 5 exterior with lift 
577,"850,000€","Flat / Apartment in calle de Villarroel, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 133 m² Floor 5 exterior with lift 
578,"445,000€","Flat / Apartment in calle del Torrent de l'Olla, 189, Vila de Gràcia, Barcelona",3 bed 79 m² Floor 1 exterior with lift 
579,"170,000€","Flat / Apartment in calle de Sant Ramon, 27, El Raval, Barcelona",1 bed 40 m² Floor 2 exterior without lift 
580,"230,000€","Flat / Apartment in rambla del Raval, 55, El Raval, Barcelona",2 bed 59 m² Mezzanine exterior without lift 
581,"840,000€","House in Passatge de Xile, NN, La Maternitat i Sant Ramon, Barcelona",5 bed 234 m² 
582,"227,000€","Flat / Apartment in Picalquers, El Raval, Barcelona",2 bed 61 m² Floor 3 exterior without lift 
583,"180,000€","Flat / Apartment in calle de la Lluna, NN, El Raval, Barcelona",1 bed 49 m² Mezzanine exterior without lift 
584,"353,000€","Flat / Apartment in ronda del Guinardó, NN, El Baix Guinardó, Barcelona",2 bed 71 m² Floor 3 exterior with lift 
585,"375,000€","Flat / Apartment in Gran Via de les Corts Catalanes, 938, Provençals del Poblenou, Barcelona",3 bed 93 m² Floor 3 exterior with lift 
586,"285,000€","Flat / Apartment in calle del Concili de Trento, NN, Sant Martí de Provençals, Barcelona",3 bed 90 m² Floor 6 exterior with lift 
587,"460,000€","Flat / Apartment in Gran Via de les Corts Catalanes, 490, Sant Antoni, Barcelona",4 bed 109 m² Floor 1 exterior with lift 
588,"220,000€","Flat / Apartment in Guadiana, NN, La Bordeta, Barcelona",3 bed 60 m² Floor 3 exterior with lift 
589,"310,000€","Flat / Apartment in calle d'Aragó, 155, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 88 m²  exterior with lift 
590,"1,900,000€","Duplex in calle de la Diputació, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 156 m² Floor 4 exterior with lift 
591,"1,200,000€","Flat / Apartment in calle de la Diputació, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 149 m² Floor 1 exterior with lift 
592,"1,325,000€","Flat / Apartment in calle de la Diputació, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 149 m² Mezzanine exterior with lift 
593,"415,000€","Flat / Apartment in calle de Mallorca, La Dreta de l'Eixample, Barcelona",3 bed 113 m² Mezzanine exterior with lift 
594,"350,000€","Flat / Apartment in calle de Sant Lluís, Vila de Gràcia, Barcelona",4 bed 93 m² Mezzanine exterior with lift 
595,"440,000€","Flat / Apartment in Gran Via de les Corts Catalanes, 413, La Nova Esquerra de l'Eixample, Barcelona",5 bed 97 m² Floor 3 exterior with lift 
596,"290,000€","Flat / Apartment in calle de la Llacuna, 89, El Parc i la Llacuna del Poblenou, Barcelona",3 bed 85 m² Floor 2 exterior without lift 
597,"389,000€","Flat / Apartment in calle de Rosalia de Castro, 30, El Baix Guinardó, Barcelona",6 bed 132 m² Floor 3 exterior with lift 
598,"635,000€","Flat / Apartment in calle de Sabino Arana, 17, La Maternitat i Sant Ramon, Barcelona",4 bed 148 m² Floor 3 exterior with lift 
599,"298,000€","Flat / Apartment in calle de Puerto Príncipe, 75, El Congrés i els Indians, Barcelona",4 bed 101 m² Floor 4 exterior with lift 
600,"310,000€","Flat / Apartment in calle de l'Àliga, 3, Hostafrancs, Barcelona",2 bed 63 m² Floor 1 interior with lift 
601,"430,000€","Flat / Apartment in calle de Melcior de Palau, 38, Sants, Barcelona",3 bed 91 m² Mezzanine exterior with lift 
602,"363,400€","Flat / Apartment in calle de Ausias March, La Dreta de l'Eixample, Barcelona",2 bed 75 m² Mezzanine exterior with lift 
603,"445,500€","Flat / Apartment in calle de Ausias March, La Dreta de l'Eixample, Barcelona",3 bed 88 m² Mezzanine exterior with lift 
604,"319,000€","Flat / Apartment in calle d'Aragó, 27, La Nova Esquerra de l'Eixample, Barcelona",2 bed 80 m² Floor 2 exterior with lift 
605,"340,000€","Flat / Apartment in calle de Vila i Vilà, 78, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 91 m² Floor 4 exterior with lift 
606,"395,000€","Flat / Apartment in calle de Lope de Vega, 25, El Poblenou, Barcelona",2 bed 75 m² Floor 5 exterior with lift 
607,"445,000€","Flat / Apartment in calle del Consell de Cent, 311, La Dreta de l'Eixample, Barcelona",3 bed 109 m² Floor 2 exterior with lift 
608,"135,000€","Flat / Apartment in calle del Pedraforca, 90, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",3 bed 65 m² Floor 3 exterior with lift 
609,"1,100,000€","Flat / Apartment in avenida Diagonal, Sant Gervasi - Galvany, Barcelona",5 bed 220 m² Floor 5 exterior with lift 
610,"234,000€","Flat / Apartment in calle de l'Aurora, 12, El Raval, Barcelona",2 bed 85 m² Floor 5 exterior without lift 
611,"339,000€","Flat / Apartment in calle de Lope de Vega, 253, El Clot, Barcelona",4 bed 86 m² Floor 5 exterior with lift 
612,"365,000€","Flat / Apartment in ronda de Sant Pau, 9, Sant Antoni, Barcelona",3 bed 87 m² Floor 1 exterior with lift 
613,"285,000€","Flat / Apartment in calle de Santa Marta, 15, Sant Andreu, Barcelona",3 bed 81 m²  exterior without lift 
614,"350,000€","Flat / Apartment in ronda de Sant Pau, El Raval, Barcelona",2 bed 118 m²   without lift 
615,"297,069€","Flat / Apartment in ronda de Sant Antoni, El Raval, Barcelona",4 bed 84 m² Floor 2 exterior with lift 
616,"389,000€","Flat / Apartment in calle del Rosselló, 425, La Sagrada Família, Barcelona",3 bed 94 m²  exterior with lift 
617,"399,000€","Flat / Apartment in calle de Sardenya, 380, La Sagrada Família, Barcelona",3 bed 88 m² Floor 5 exterior with lift 
618,"190,000€","Flat / Apartment in calle del Roser, El Poble Sec - Parc de Montjuïc, Barcelona",1 bed 48 m² Mezzanine exterior 
619,"299,800€","Flat / Apartment in calle dels Ferrocarrils Catalans, 41, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 99 m² Floor 2 exterior with lift 
620,"839,000€","Duplex in calle de Ganduxer, 7, Sant Gervasi - Galvany, Barcelona",4 bed 274 m² Floor 5 exterior with lift 
621,"575,000€","Flat / Apartment in avenida de la Riera de Cassoles, 30, Vila de Gràcia, Barcelona",3 bed 137 m² Floor 3 exterior with lift 
622,"479,000€","Flat / Apartment in calle de Sor Eulàlia d'Anzizu, 11, Pedralbes, Barcelona",2 bed 95 m² Floor 1 exterior with lift 
623,"165,000€","Flat / Apartment in calle dels Pescadors, 41, La Barceloneta, Barcelona",1 bed 34 m² Ground floor exterior without lift 
624,"420,000€","Flat / Apartment in rambla del Poblenou, 117, El Poblenou, Barcelona",2 bed 70 m² Floor 1 exterior with lift 
625,"335,000€","Flat / Apartment in Gran Via de les Corts Catalanes, 316, La Font de la Guatlla, Barcelona",4 bed 86 m² Floor 6 exterior with lift 
626,"253,000€","Flat / Apartment in calle de la Mecànica, 15, La Marina del Port, Barcelona",3 bed 79 m² Floor 2 exterior with lift 
627,"350,000€","Flat / Apartment in calle de la Diputació, La Dreta de l'Eixample, Barcelona",2 bed 63 m² Floor 3 exterior without lift 
628,"319,000€","Flat / Apartment in calle de Sant Salvador, 137, Vila de Gràcia, Barcelona",2 bed 70 m² Floor 1 exterior with lift 
629,"260,000€","Flat / Apartment in calle de Josep Pla, 41, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",3 bed 74 m² Floor 3 exterior with lift 
630,"196,000€","Flat / Apartment in paseo de la Mare de Déu del Coll, 119, La Teixonera, Barcelona",3 bed 58 m² Floor 1 exterior with lift 
631,"275,000€","Flat / Apartment in calle del Rosselló, El Camp d'En Grassot i Gràcia Nova, Barcelona",2 bed 64 m² Floor 1 exterior with lift 
632,"320,000€","Flat / Apartment in Frígola, Vila de Gràcia, Barcelona",1 bed 56 m² Floor 3 exterior without lift 
633,"195,000€","Flat / Apartment in calle de Sant Pacià, 3, El Raval, Barcelona",3 bed 71 m² Floor 2 exterior without lift 
634,"270,000€","Flat / Apartment in via Júlia, 134, La Prosperitat, Barcelona",3 bed 98 m²  exterior without lift 
635,"289,000€","Flat / Apartment in calle de Sardenya, 88, El Parc i la Llacuna del Poblenou, Barcelona",3 bed 67 m² Floor 2 exterior without lift 
636,"415,000€","Flat / Apartment in calle de Padilla, 236, La Sagrada Família, Barcelona",4 bed 122 m² Floor 2 exterior with lift 
637,"290,000€","Flat / Apartment in avenida Diagonal, 70, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",3 bed 91 m² Floor 4 exterior with lift 
638,"1,030,000€","Flat / Apartment in avenida Diagonal, 620, Les Corts, Barcelona",5 bed 210 m² Floor 1 exterior with lift 
639,"250,000€","Flat / Apartment in calle de Sant Fructuós, 7, La Font de la Guatlla, Barcelona",3 bed 62 m² Floor 2 exterior with lift 
640,"228,000€","Flat / Apartment in Sant Antoni, Barcelona",1 bed 42 m² Floor 2 exterior with lift 
641,"840,000€","Flat / Apartment in via Laietana, Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 117 m² Mezzanine exterior with lift 
642,"465,000€","Flat / Apartment in calle Valldonzella, 54, El Raval, Barcelona",2 bed 76 m² Floor 2 exterior with lift 
643,"565,000€","Flat / Apartment in calle Valldonzella, 54, El Raval, Barcelona",2 bed 151 m² Ground floor exterior with lift 
644,"475,000€","Flat / Apartment in calle Valldonzella, 54, El Raval, Barcelona",2 bed 84 m² Floor 2 exterior with lift 
645,"470,000€","Flat / Apartment in casanova, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 68 m² Floor 5 exterior with lift 
646,"385,000€","Flat / Apartment in calle Padilla, La Sagrada Família, Barcelona",3 bed 62 m² Floor 6 exterior with lift 
647,"390,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",1 bed 86 m² Floor 4 exterior with lift 
648,"319,000€","Flat / Apartment in El Raval, Barcelona",2 bed 75 m² Floor 1 exterior with lift 
649,"415,000€","Flat / Apartment in Joaquim Folguera, Sant Gervasi - La Bonanova, Barcelona",3 bed 80 m² Floor 5 interior with lift 
650,"2,300,000€","Flat / Apartment in calle de Pau Claris, La Dreta de l'Eixample, Barcelona",4 bed 230 m² Mezzanine exterior with lift 
651,"595,000€","Flat / Apartment in calle de Pau Claris, La Dreta de l'Eixample, Barcelona",2 bed 117 m² Floor 2 exterior with lift 
652,"890,000€","Flat / Apartment in calle de Trafalgar, La Dreta de l'Eixample, Barcelona",3 bed 177 m² Floor 1 exterior with lift 
653,"1,690,000€","Flat / Apartment in Balmes, Sant Gervasi - Galvany, Barcelona",7 bed 391 m² Floor 4 exterior with lift 
654,"290,000€","Penthouse in calle dels Comtes de Bell-Lloc, NN, Les Corts, Barcelona",2 bed 72 m² Floor 6 interior with lift 
