,prices,address,description
688,"3,900,000€","Detached house in Sarrià, Barcelona",8 bed 520 m² 
689,"485,000€","Flat / Apartment in La Sagrada Família, Barcelona",4 bed 95 m² Floor 2 exterior with lift 
690,"795,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",4 bed 140 m² Floor 1 exterior with lift 
691,"2,500,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 318 m² Floor 4 exterior with lift 
692,"240,000€","Flat / Apartment in calle de Sant Lluís, Vila de Gràcia, Barcelona",3 bed 69 m² Floor 2 exterior with lift 
693,"200,000€","Flat / Apartment in Cardona, El Raval, Barcelona",2 bed 56 m² Floor 3 interior without lift 
694,"195,000€","Flat / Apartment in calle Gran de la Sagrera, La Sagrera, Barcelona",3 bed 65 m² Floor 2 exterior without lift 
695,"279,000€","Flat / Apartment in calle del Bronze, La Marina del Port, Barcelona",4 bed 110 m² Floor 1 exterior with lift 
696,"239,000€","Flat / Apartment in calle de Bonsoms, Sants - Badal, Barcelona",2 bed 70 m² Floor 1 exterior with lift 
697,"350,000€","Flat / Apartment in calle de la Marina, La Sagrada Família, Barcelona",3 bed 80 m² Floor 1 exterior with lift 
698,"450,000€","Flat / Apartment in pedrell, La Font d'En Fargues, Barcelona",4 bed 275 m² Floor 1 exterior with lift 
699,"995,000€","House in calle d'Escipió, El Putxet i el Farró, Barcelona",4 bed 178 m² 
700,"1,150,000€","Flat / Apartment in paseo de Manuel Girona, Sarrià, Barcelona",4 bed 196 m² Floor 4 exterior with lift 
701,"560,000€","Flat / Apartment in calle de París, La Nova Esquerra de l'Eixample, Barcelona",4 bed 115 m²  exterior with lift 
702,"389,000€","Flat / Apartment in calle de Calàbria, La Nova Esquerra de l'Eixample, Barcelona",4 bed 94 m² Floor 4 exterior with lift 
703,"260,000€","Flat / Apartment in N-340, La Maternitat i Sant Ramon, Barcelona",3 bed 64 m² Floor 2 exterior with lift 
704,"580,000€","Duplex in calle de Saragossa, El Putxet i el Farró, Barcelona",3 bed 105 m² Ground floor exterior with lift 
705,"312,000€","Flat / Apartment in Passatge d'Alió, El Camp d'En Grassot i Gràcia Nova, Barcelona",2 bed 56 m² Floor 5 exterior without lift 
706,"295,000€","Flat / Apartment in calle de Ginebra, La Barceloneta, Barcelona",2 bed 82 m² Ground floor exterior with lift 
707,"2,000,000€","Flat / Apartment in calle de Bosch i Gimpera, Pedralbes, Barcelona",5 bed 309 m² Floor 4 exterior with lift 
708,"790,000€","Flat / Apartment in Las Ramblas, Barcelona, El Gòtic, Barcelona",2 bed 106 m² Floor 2 exterior with lift 
709,"290,000€","Penthouse in calle dels Comtes de Bell-Lloc, Les Corts, Barcelona",2 bed 72 m² Floor 6 interior with lift 
710,"290,000€","Penthouse in calle dels Comtes de Bell-Lloc, Les Corts, Barcelona",2 bed 72 m² Floor 6 interior with lift 
711,"139,900€","Flat / Apartment in via Julia, La Prosperitat, Barcelona",3 bed 77 m² Floor 3 exterior without lift 
712,"230,000€","Penthouse in calle de Sardenya, El Baix Guinardó, Barcelona",1 bed 50 m² Floor 3 exterior without lift 
713,"1,400,000€","Flat / Apartment in calle de la Marquesa de Vilallonga, Sant Gervasi - La Bonanova, Barcelona",3 bed 149 m² Floor 1 exterior with lift 
714,"185,000€","Flat / Apartment in paseo Valldaura, Porta, Barcelona",3 bed 65 m² Floor 4 interior with lift 
715,"265,000€","Flat / Apartment in REGENT MENDIETA, La Maternitat i Sant Ramon, Barcelona",3 bed 85 m² Floor 1 interior with lift 
716,"895,000€","Flat / Apartment in calle de Provença, La Nova Esquerra de l'Eixample, Barcelona",4 bed 190 m² Floor 5 exterior with lift 
717,"159,900€","Flat / Apartment in calle de Sant Carles, La Barceloneta, Barcelona",2 bed 39 m² Ground floor exterior with lift 
718,"365,000€","Flat / Apartment in calle de Balmes, Sant Gervasi - Galvany, Barcelona",3 bed 86 m² Floor 1 exterior with lift 
719,"210,000€","Flat / Apartment in calle de la Diputació, El Fort Pienc, Barcelona",4 bed 60 m² Floor 1 interior with lift 
720,"375,000€","Flat / Apartment in El Gòtic, Barcelona",2 bed 70 m² Floor 2 exterior with lift 
721,"109,000€","Flat / Apartment in calle de Ramon Rocafull, El Carmel, Barcelona",2 bed 64 m² Basement interior with lift 
722,"450,000€","Flat / Apartment in La Sagrada Família, Barcelona",2 bed 80 m²  exterior with lift 
723,"1,450,000€","Penthouse in El Gòtic, Barcelona",4 bed 265 m²  exterior with lift 
724,"575,000€","Flat / Apartment in Vila de Gràcia, Barcelona",1 bed 110 m²  exterior 
725,"200,000€","Flat / Apartment in El Raval, Barcelona",1 bed 52 m² Floor 2 exterior with lift 
726,"1,790,000€","Penthouse in Sant Gervasi - Galvany, Barcelona",3 bed 183 m² Floor 6 exterior with lift 
727,"795,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",2 bed 70 m²  exterior with lift 
728,"2,650,000€","Penthouse in Pedralbes, Barcelona",5 bed 334 m²   with lift 
729,"750,000€","Flat / Apartment in Vila de Gràcia, Barcelona",2 bed 207 m²  exterior 
730,"1,395,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",5 bed 270 m² Floor 3 exterior with lift 
731,"649,000€","Flat / Apartment in Vallvidrera - El Tibidabo i les Planes, Barcelona",4 bed 128 m² Floor 3 exterior with lift 
732,"795,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 144 m²  exterior with lift 
733,"2,550,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",5 bed 241 m²  exterior with lift 
734,"365,000€","Penthouse in El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 95 m² Floor 3 exterior with lift 
735,"1,380,000€","Flat / Apartment in Les Tres Torres, Barcelona",5 bed 200 m²  exterior with lift 
736,"750,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",3 bed 113 m² Floor 5 exterior with lift 
737,"149,500€","Flat / Apartment in Verdun, Verdun, Barcelona",3 bed 60 m² Floor 2 interior with lift 
738,"435,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",4 bed 107 m² Floor 4 exterior with lift 
739,"380,000€","Flat / Apartment in El Gòtic, Barcelona",2 bed 92 m² Floor 1 exterior without lift 
740,"399,000€","Flat / Apartment in avenida Diagonal, La Dreta de l'Eixample, Barcelona",2 bed 103 m² Floor 1 exterior with lift 
741,"290,000€","Flat / Apartment in calle de les Trompetes, Sant Pere - Santa Caterina i la Ribera, Barcelona",1 bed 50 m² Mezzanine exterior with lift 
742,"360,000€","Flat / Apartment in calle del Comte Borrell, Sant Antoni, Barcelona",3 bed 72 m² Floor 5 exterior with lift 
743,"245,000€","Flat / Apartment in calle de l'Argenter, Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 73 m² Floor 1 exterior without lift 
744,"345,000€","Flat / Apartment in calle de Salvà, 58, El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 70 m² Floor 3  without lift 
745,"235,000€","Flat / Apartment in Gran Via de les Corts Catalanes, Sant Martí de Provençals, Barcelona",2 bed 75 m² Floor 8 exterior with lift 
746,"1,430,000€","Flat / Apartment in paseo de Gràcia, La Dreta de l'Eixample, Barcelona",3 bed 146 m² Mezzanine exterior with lift 
747,"453,000€","Terraced house in calle de Besalú, El Camp de l'Arpa del Clot, Barcelona",4 bed 170 m² 
748,"470,000€","Flat / Apartment in calle de Marià Aguiló, El Poblenou, Barcelona",3 bed 129 m² Ground floor exterior with lift 
749,"380,000€","Flat / Apartment in calle de Pujades, El Poblenou, Barcelona",4 bed 90 m² Floor 6 exterior with lift 
750,"209,000€","Flat / Apartment in calle de las Navas de Tolosa, El Clot, Barcelona",2 bed 50 m² Floor 3 exterior with lift 
751,"1,295,000€","Duplex in ronda de Sant Antoni, Sant Antoni, Barcelona",2 bed 230 m² Floor 5 exterior with lift 
752,"859,000€","Flat / Apartment in calle d'Aragó, La Dreta de l'Eixample, Barcelona",5 bed 209 m² Floor 3 exterior with lift 
753,"178,000€","Flat / Apartment in calle de la Mare de Déu de Port, La Marina del Port, Barcelona",3 bed 59 m² Ground floor exterior with lift 
754,"339,500€","Flat / Apartment in calle de Villarroel, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 72 m²  exterior with lift 
755,"880,000€","Penthouse in calle de Balmes, Sant Gervasi - Galvany, Barcelona",5 bed 188 m² Floor 4 exterior with lift 
756,"349,000€","Flat / Apartment in Escorial, El Camp d'En Grassot i Gràcia Nova, Barcelona",4 bed 90 m² Floor 1 exterior with lift 
757,"1,950,000€","Penthouse in Pedralbes, Barcelona",5 bed 300 m² Floor 10 exterior with lift 
758,"690,000€","Flat / Apartment in El Gòtic, Barcelona",5 bed 161 m² Floor 1 exterior with lift 
759,"1,670,000€","Flat / Apartment in paseo de la Bonanova, Sant Gervasi - La Bonanova, Barcelona",6 bed 304 m² Floor 5 exterior with lift 
760,"270,000€","Flat / Apartment in Can Peguera - El Turó de la Peira, Barcelona",4 bed 70 m² Floor 8 exterior with lift 
761,"270,000€","Flat / Apartment in La Verneda i la Pau, Barcelona",4 bed 100 m² Floor 6 exterior with lift 
762,"1,550,000€","Flat / Apartment in Pedralbes, Barcelona",5 bed 269 m² Floor 2 exterior with lift 
763,"147,000€","Flat / Apartment in El Raval, Barcelona",3 bed 49 m² Floor 4 exterior without lift 
764,"2,050,000€","Penthouse in Sarrià, Barcelona",4 bed 230 m² Floor 6 exterior with lift 
765,"860,000€","Semi-detached house in Pedralbes, Barcelona",4 bed 185 m² 
766,"790,000€","Flat / Apartment in La Sagrada Família, Barcelona",3 bed 153 m² Ground floor exterior without lift 
767,"349,000€","Flat / Apartment in calle de Galileu, Les Corts, Barcelona",3 bed 85 m² Floor 2 exterior with lift 
768,"134,900€","Flat / Apartment in calle de l'Estadella, 84, El Bon Pastor, Barcelona",3 bed 64 m² Floor 1 exterior without lift 
769,"555,000€","Flat / Apartment in Les Corts, Barcelona",3 bed 95 m²  interior with lift 
770,"298,000€","Flat / Apartment in calle Doctor Santponç, Sant Andreu, Barcelona",3 bed 95 m² Floor 5 exterior with lift 
771,"630,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 84 m² Floor 3  with lift 
772,"175,000€","Flat / Apartment in calle de Bonsoms, Sants - Badal, Barcelona",3 bed 60 m² Floor 5 exterior with lift 
773,"270,000€","Flat / Apartment in calle d'Andrade, Sant Martí de Provençals, Barcelona",4 bed 100 m² Floor 6 exterior with lift 
774,"360,000€","Flat / Apartment in calle de Sant Fructuós, La Font de la Guatlla, Barcelona",4 bed 110 m² Floor 4 exterior with lift 
775,"1,850,000€","Duplex in calle de Rosales, Les Tres Torres, Barcelona",6 bed 412 m² Floor 4  with lift 
776,"1,650,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 179 m² Floor 6 exterior with lift 
777,"189,000€","Flat / Apartment in calle de Sardenya, La Sagrada Família, Barcelona",2 bed 76 m² Floor 4 exterior without lift 
778,"320,000€","Penthouse in Passatge de Vilaret, La Sagrada Família, Barcelona",3 bed 100 m² Floor 2 exterior without lift 
779,"345,000€","Flat / Apartment in calle de Muntaner, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 85 m² Floor 7 exterior with lift 
780,"895,000€","Flat / Apartment in via Augusta, Sant Gervasi - Galvany, Barcelona",4 bed 177 m² Floor 4 exterior with lift 
781,"133,900€","Flat / Apartment in Verdun, Barcelona",2 bed 55 m² Floor 3 exterior with lift 
782,"765,000€","Duplex in El Fort Pienc, Barcelona",3 bed 170 m²   with lift 
783,"440,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",3 bed 90 m² Floor 3  with lift 
784,"375,000€","Flat / Apartment in GABRIEL Y GALAN, El Clot, Barcelona",5 bed 120 m² Floor 1 exterior with lift 
785,"199,000€","Flat / Apartment in calle de Juan de Sada, Sants - Badal, Barcelona",1 bed 41 m² Ground floor exterior without lift 
786,"168,000€","Flat / Apartment in El Raval, Barcelona",1 bed 61 m² 
787,"156,500€","Flat / Apartment in El Raval, Barcelona",2 bed 45 m² 
788,"550,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 90 m² Floor 1 exterior with lift 
789,"3,500,000€","Detached house in Sant Gervasi - La Bonanova, Barcelona",13 bed 491 m² 
790,"650,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",3 bed 100 m² Floor 3 exterior with lift 
791,"619,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 131 m² Floor 6 exterior with lift 
792,"170,000€","Flat / Apartment in LLORET DE MAR, Horta, Barcelona",3 bed 65 m² Floor 2 exterior without lift 
793,"249,000€","Flat / Apartment in calle del Guadiana, Sants, Barcelona",3 bed 68 m² Floor 3 exterior with lift 
794,"338,000€","Flat / Apartment in calle del Consell de Cent, El Fort Pienc, Barcelona",2 bed 59 m²  exterior with lift 
795,"330,000€","Penthouse in calle de Jaume I, El Gòtic, Barcelona",2 bed 65 m² Floor 5 exterior with lift 
796,"600,000€","Flat / Apartment in El Putxet i el Farró, Barcelona",2 bed 87 m² Floor 1 exterior with lift 
797,"220,000€","Flat / Apartment in calle del Doctor Trueta, El Poblenou, Barcelona",1 bed 56 m² Floor 1 exterior without lift 
798,"350,000€","Flat / Apartment in calle Mallorca, La Nova Esquerra de l'Eixample, Barcelona",4 bed 100 m² Floor 2 exterior with lift 
799,"70,500€","Flat / Apartment in Les Roquetes, Barcelona",2 bed 67 m² 
800,"220,000€","Flat / Apartment in El Raval, Barcelona",1 bed 63 m²  interior with lift 
801,"470,000€","Duplex in El Poblenou, Barcelona",2 bed 104 m² Floor 4 exterior with lift 
802,"189,000€","Flat / Apartment in La Verneda i la Pau, Barcelona",3 bed 91 m² Floor 5 exterior with lift 
803,"770,000€","Flat / Apartment in Sarrià, Barcelona",5 bed 160 m² Floor 2 exterior with lift 
804,"435,000€","Flat / Apartment in El Camp de l'Arpa del Clot, Barcelona",4 bed 101 m² Floor 3  with lift 
805,"129,000€","Flat / Apartment in calle Guineueta, La Guineueta, Barcelona",3 bed 56 m² Floor 2 exterior with lift 
806,"235,000€","Flat / Apartment in El Camp de l'Arpa del Clot, Barcelona",1 bed 55 m² Floor 3 exterior with lift 
807,"495,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",5 bed 162 m² Floor 2 exterior without lift 
808,"1,595,000€","Flat / Apartment in Pedralbes, Barcelona",5 bed 212 m² Floor 4 exterior with lift 
809,"165,000€","Flat / Apartment in La Sagrera, Barcelona",3 bed 57 m² Floor 5 exterior with lift 
810,"335,000€","Flat / Apartment in El Gòtic, Barcelona",3 bed 114 m² Floor 3 exterior without lift 
811,"3,750,000€","Detached house in Sarrià, Barcelona",6 bed 516 m² 
812,"180,000€","Flat / Apartment in El Camp de l'Arpa del Clot, Barcelona",3 bed 58 m² Floor 4 exterior without lift 
813,"400,000€","Flat / Apartment in El Parc i la Llacuna del Poblenou, Barcelona",1 bed 64 m² Floor 1 exterior with lift 
814,"400,000€","Flat / Apartment in El Parc i la Llacuna del Poblenou, Barcelona",1 bed 65 m² Floor 1 exterior with lift 
815,"990,000€","Flat / Apartment in El Poblenou, Barcelona",4 bed 133 m² Floor 4 exterior with lift 
816,"545,000€","Flat / Apartment in La Sagrada Família, Barcelona",3 bed 82 m² Floor 3  with lift 
817,"229,000€","Flat / Apartment in Av. Meridiana, La Sagrera, Barcelona",3 bed 82 m² Floor 3 exterior with lift 
818,"790,000€","Penthouse in El Gòtic, Barcelona",3 bed 112 m² Floor 5 exterior with lift 
819,"639,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 135 m² Floor 2 exterior with lift 
820,"890,000€","Duplex in El Putxet i el Farró, Barcelona",3 bed 190 m² Ground floor exterior with lift 
821,"213,000€","Flat / Apartment in calle de la Torre dels Pardals, El Guinardó, Barcelona",2 bed 76 m² Ground floor  without lift 
822,"180,000€","Flat / Apartment in La Verneda i la Pau, Barcelona",3 bed 76 m² Floor 3 exterior with lift 
823,"169,800€","Flat / Apartment in calle de la Garrotxa, El Guinardó, Barcelona",2 bed 65 m² Floor 2 exterior without lift 
824,"299,000€","Flat / Apartment in La Vall d'Hebron - La Clota, Barcelona",2 bed 80 m² Floor 8 exterior with lift 
825,"199,000€","Flat / Apartment in La Maternitat i Sant Ramon, Barcelona",2 bed 48 m² Floor 6 exterior with lift 
826,"599,850€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",4 bed 140 m² Floor 6 exterior with lift 
827,"149,500€","Flat / Apartment in Verdun, Barcelona",3 bed 60 m² Floor 2 interior with lift 
828,"255,000€","Flat / Apartment in calle de Lepant, La Sagrada Família, Barcelona",4 bed 77 m² Floor 6 exterior with lift 
829,"250,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",1 bed 80 m² Floor 1 exterior with lift 
830,"210,000€","Studio flat in Provençals del Poblenou, Barcelona",62 m² Floor 2  with lift 
831,"499,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 90 m² Floor 1 exterior with lift 
832,"220,000€","Flat / Apartment in La Marina del Port, Barcelona",3 bed 64 m² Floor 1 exterior with lift 
833,"370,000€","Penthouse in El Gòtic, Barcelona",1 bed 58 m² Floor 3 exterior with lift 
834,"360,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",2 bed 77 m²  interior 
835,"2,980,000€","Flat / Apartment in Pedralbes, Barcelona",3 bed 271 m² Floor 6 exterior with lift 
836,"321,500€","Flat / Apartment in calle de Lope de Vega, El Poblenou, Barcelona",3 bed 70 m² Floor 6 exterior with lift 
837,"1,980,000€","Penthouse in via augusta, Sant Gervasi - Galvany, Barcelona",3 bed 230 m² Floor 8 exterior with lift 
838,"390,000€","Flat / Apartment in La Barceloneta, Barcelona",2 bed 83 m² Ground floor exterior with lift 
839,"250,000€","Flat / Apartment in calle de Grases, El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 50 m² Floor 1 exterior without lift 
840,"365,000€","Flat / Apartment in calle de Josep Sangenís, La Teixonera, Barcelona",2 bed 158 m² Floor 3 exterior with lift 
841,"380,000€","Flat / Apartment in El Gòtic, Barcelona",2 bed 92 m² Mezzanine exterior without lift 
842,"885,000€","Flat / Apartment in calle de Bertran, El Putxet i el Farró, Barcelona",3 bed 180 m² Floor 1 exterior with lift 
843,"243,000€","Penthouse in calle de Piquer, El Poble Sec - Parc de Montjuïc, Barcelona",1 bed 50 m² Floor 4 exterior with lift 
844,"259,999€","Flat / Apartment in calle del Taulat, El Poblenou, Barcelona",2 bed 60 m² Floor 1 interior without lift 
845,"590,000€","Penthouse in calle d'Entença, Sant Antoni, Barcelona",2 bed 90 m² Floor 8 exterior with lift 
846,"435,000€","Flat / Apartment in paseo de Sant Joan, La Dreta de l'Eixample, Barcelona",3 bed 105 m² Floor 5  with lift 
847,"225,000€","Terraced house in calle de Pere Blai, El Besòs, Barcelona",2 bed 81 m² 
848,"995,000€","Duplex in calle d'Escipió, El Putxet i el Farró, Barcelona",4 bed 178 m² Ground floor exterior without lift 
849,"495,000€","Flat / Apartment in Pedralbes, Barcelona",3 bed 106 m² Floor 4 exterior with lift 
850,"269,000€","Flat / Apartment in Sants, Barcelona",3 bed 92 m² Floor 3 exterior with lift 
851,"410,000€","Flat / Apartment in Vila de Gràcia, Barcelona",2 bed 85 m² Floor 3 exterior without lift 
852,"1,090,000€","Flat / Apartment in Sant Gervasi - La Bonanova, Barcelona",4 bed 156 m² Floor 3  with lift 
853,"479,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",2 bed 88 m² Floor 5  with lift 
854,"2,250,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",5 bed 397 m² Floor 5  with lift 
855,"790,000€","Penthouse in El Putxet i el Farró, Barcelona",4 bed 139 m² Floor 5  with lift 
856,"1,600,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 169 m²  exterior 
857,"950,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 169 m²  exterior with lift 
858,"2,950,000€","Penthouse in La Dreta de l'Eixample, Barcelona",4 bed 279 m²  exterior with lift 
859,"1,950,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",5 bed 246 m²  exterior with lift 
860,"430,000€","Flat / Apartment in Sant Gervasi - La Bonanova, Barcelona",2 bed 87 m² Floor 1  with lift 
861,"199,000€","Flat / Apartment in La Teixonera, Barcelona",3 bed 81 m² Floor 2 exterior without lift 
862,"2,050,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",4 bed 220 m² Floor 5  with lift 
863,"1,590,000€","Detached house in Sarrià, Barcelona",4 bed 201 m² 
864,"1,600,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 169 m²  exterior with lift 
865,"340,000€","Flat / Apartment in calle de Còrsega, El Camp d'En Grassot i Gràcia Nova, Barcelona",4 bed 93 m² Floor 2 exterior with lift 
866,"395,000€","Flat / Apartment in calle de Bordeus, Les Corts, Barcelona",3 bed 71 m² Floor 2 exterior with lift 
867,"1,295,000€","Detached house in Vallvidrera - El Tibidabo i les Planes, Barcelona",3 bed 300 m² 
868,"515,000€","Penthouse in calle de Valencia, El Camp de l'Arpa del Clot, Barcelona",4 bed 94 m² Floor 8 exterior with lift 
869,"287,000€","Flat / Apartment in calle de Roc Boronat, El Poblenou, Barcelona",3 bed 68 m² Floor 3 exterior with lift 
870,"1,265,000€","Flat / Apartment in calle de Francesc Carbonell, Sarrià, Barcelona",5 bed 238 m² Floor 1 exterior with lift 
871,"1,150,000€","Flat / Apartment in calle de Mallorca, La Dreta de l'Eixample, Barcelona",7 bed 336 m² Floor 4 exterior with lift 
872,"470,000€","Flat / Apartment in calle de Provençals, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",3 bed 86 m² Floor 2 exterior with lift 
873,"390,000€","Flat / Apartment in calle del Taulat, El Poblenou, Barcelona",2 bed 90 m² Ground floor exterior without lift 
874,"675,000€","Flat / Apartment in calle de la Diputació, L'Antiga Esquerra de l'Eixample, Barcelona",6 bed 166 m²  exterior with lift 
875,"322,000€","Flat / Apartment in calle del Llobregós, NN, El Carmel, Barcelona",3 bed 87 m² Ground floor exterior with lift 
876,"398,000€","Flat / Apartment in calle d'Arístides Maillol, 21, La Maternitat i Sant Ramon, Barcelona",3 bed 86 m² Floor 11  with lift 
877,"365,000€","Flat / Apartment in Torrent de les Flors, Vila de Gràcia, Barcelona",2 bed 75 m² Floor 2 exterior with lift 
878,"380,000€","Flat / Apartment in calle de l'Arc de Sant Ramon del Call, El Gòtic, Barcelona",3 bed 115 m² Floor 1  without lift 
879,"315,000€","Flat / Apartment in El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 78 m²  exterior with lift 
880,"495,000€","Flat / Apartment in avenida de la Riera de Cassoles, Vila de Gràcia, Barcelona",5 bed 139 m² Floor 1  with lift 
881,"380,000€","Flat / Apartment in calle de València, La Nova Esquerra de l'Eixample, Barcelona",3 bed 85 m² Floor 6  with lift 
882,"397,000€","Flat / Apartment in calle del Doctor Bové, El Carmel, Barcelona",3 bed 98 m² Floor 2 exterior with lift 
883,"695,000€","Penthouse in calle de Calàbria, Sant Antoni, Barcelona",4 bed 155 m² Floor 6 exterior with lift 
884,"780,000€","Penthouse in calle del Consell de Cent, La Dreta de l'Eixample, Barcelona",2 bed 101 m² Floor 7 exterior with lift 
885,"720,000€","Flat / Apartment in La Maternitat i Sant Ramon, Barcelona",5 bed 175 m² Floor 7  with lift 
886,"539,000€","Flat / Apartment in calle del Rosselló, La Nova Esquerra de l'Eixample, Barcelona",4 bed 133 m² Floor 2 exterior with lift 
887,"1,050,000€","Flat / Apartment in paseo de Garcia Fària, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",3 bed 156 m² Floor 10 exterior with lift 
888,"850,000€","Flat / Apartment in calle de Pelai, La Dreta de l'Eixample, Barcelona",4 bed 174 m² Floor 3 exterior with lift 
889,"1,950,000€","House in calle de la Marina, La Sagrada Família, Barcelona",5 bed 585 m² 
890,"445,000€","Flat / Apartment in VIRGILI, Sant Andreu, Barcelona",3 bed 88 m² Floor 7 exterior with lift 
891,"1,050,000€","Terraced house in El Poblenou, Barcelona",3 bed 200 m² 
892,"985,000€","Flat / Apartment in Diagonal Mar i el Front Marítim del Poblenou, Barcelona",3 bed 144 m²  exterior with lift 
893,"1,395,000€","Flat / Apartment in calle de Muntaner, Barcelona, Sant Gervasi - Galvany, Barcelona",5 bed 332 m² Floor 5 exterior with lift 
894,"239,000€","Flat / Apartment in calle del Clot, El Clot, Barcelona",2 bed 75 m² Floor 3 exterior with lift 
895,"239,000€","Flat / Apartment in calle del Beat Almató, NN, El Coll, Barcelona",2 bed 64 m² Floor 1 exterior with lift 
896,"595,000€","Flat / Apartment in calle de Roger de Llúria, Barcelona, La Dreta de l'Eixample, Barcelona",4 bed 138 m² Floor 2 exterior with lift 
897,"515,000€","Flat / Apartment in calle de Musitu, 18, El Putxet i el Farró, Barcelona",5 bed 147 m²  exterior with lift 
898,"200,000€","Flat / Apartment in La Marina del Port, Barcelona",3 bed 83 m² Floor 1 exterior with lift 
899,"1,090,000€","Flat / Apartment in El Putxet i el Farró, Barcelona",5 bed 210 m² Floor 1 exterior with lift 
